GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0009117,0.6348366523847329,6810.451503655062,0.4601387879518277,4.489444153486997e-13,242,biological_process,,False
GO:0010383,0.6347579025814064,7126.097140112171,0.5648698256291359,0.029050020525615745,18,biological_process,,False
GO:0032879,0.6347173892030351,6972.839828920362,0.5046452749802032,0.010157847454772714,26,biological_process,,False
GO:0031464,0.6346941567481873,7164.038424438869,0.6053562574168064,0.0055405436241780315,13,cellular_component,Cul4A-RING E3 ubiquitin ligase complex,False
GO:0046112,0.6346330393327783,7468.112077290909,0.7053846642007543,0.0038853492874525424,32,biological_process,,False
GO:0070646,0.6345023263290926,7117.506557994049,0.5613258140320324,1.1687834944058419e-07,123,biological_process,protein modification by small protein removal,False
GO:0140115,0.6343477661728695,6933.816980500384,0.5104803482531086,0.005071440038872135,29,biological_process,,False
GO:0022402,0.6343350801416836,7156.147469811921,0.5822600066878724,5.754517332317351e-10,178,biological_process,,False
GO:0034728,0.6342478385104194,6495.767033245381,0.3723811796158446,0.0004959385920079758,49,biological_process,nucleosome organization,False
GO:0170039,0.6342115711002936,7038.112902638453,0.5427393733567046,7.061091555840779e-08,128,biological_process,,False
GO:0010639,0.6341918716457061,7286.719889458502,0.6299514809182417,0.07746553907668602,11,biological_process,,False
GO:0006220,0.6339969151789312,7360.3630305577335,0.6624268793811942,0.008466915776684817,30,biological_process,,False
GO:0006221,0.6339969151789311,7360.3630305577335,0.6624268793811942,0.008466915776684817,30,biological_process,pyrimidine nucleotide biosynthetic process,False
GO:0071396,0.6339407783386443,7015.1135188238,0.5154814697497624,0.0013223563623549562,44,biological_process,,False
GO:0030130,0.6335200611694636,6962.111939527335,0.4852637933116021,0.03866631903154274,15,cellular_component,clathrin coat of trans-Golgi network vesicle,False
GO:0030140,0.6335200611694635,6962.111939527335,0.4852637933116021,0.03866631903154274,15,cellular_component,,False
GO:0141188,0.6331634699328226,7256.807999192364,0.6193937838436299,3.4154627363575335e-07,116,biological_process,,False
GO:1903046,0.6327758271679101,7203.247153046184,0.6095013305192382,0.008821491155440411,27,biological_process,,False
GO:0140719,0.6319992597420362,6982.025915564821,0.5121100204741309,0.05507495956236318,11,biological_process,,False
GO:0045492,0.6317654016994978,6996.950038894375,0.5061618868288914,0.06779420897453692,12,biological_process,xylan biosynthetic process,False
GO:0019748,0.6315514993481095,7253.119488932082,0.6214741002876597,0.06923379528171723,14,biological_process,secondary metabolic process,False
GO:0019318,0.6314699648093622,6598.695794426854,0.3998466240497968,1.899306820419866e-05,78,biological_process,,False
GO:0071805,0.6313580680553906,7098.1552984255,0.5704389401889574,0.0033189779694368727,38,biological_process,potassium ion transmembrane transport,False
GO:0005813,0.6306439274987721,7279.797854455169,0.6253248164980899,0.024395507356316636,21,cellular_component,centrosome,False
GO:0000280,0.6302510615809106,7233.622951685718,0.6213177066835603,0.001537280941731875,44,biological_process,,False
GO:0071985,0.6302290014110357,6886.159472084873,0.46382148822058783,0.0007785350169179873,49,biological_process,,False
GO:0065002,0.6301674449812035,6831.917729554274,0.44651424763769315,0.00012200101117588785,67,biological_process,intracellular protein transmembrane transport,False
GO:0019432,0.6298338300837577,7132.125904900979,0.5902274702984642,0.03883586409615474,16,biological_process,triglyceride biosynthetic process,False
GO:0006401,0.6297190705455046,7263.126292017358,0.6226073354991155,7.781165506768077e-07,114,biological_process,RNA catabolic process,False
GO:0006310,0.6291911431530569,7060.16333020094,0.5444408217037842,1.1283412486290767e-05,88,biological_process,DNA recombination,False
GO:0006071,0.6290281700340358,6629.698350611881,0.37086485098651073,0.004265526697150728,11,biological_process,glycerol metabolic process,False
GO:0071577,0.6289829128812179,6910.23094102669,0.4698578257900292,0.110870454235307,14,biological_process,zinc ion transmembrane transport,False
GO:0045934,0.6288493766217328,6683.225218410451,0.4067576419213974,2.618300604938683e-05,80,biological_process,,False
GO:0072524,0.6287349619758428,6686.525447093168,0.41417875806635024,1.478485757152624e-07,133,biological_process,,False
GO:0006637,0.6281535819092973,7017.886344869938,0.5167761475132714,0.0024349632251457224,41,biological_process,acyl-CoA metabolic process,False
GO:0051656,0.6280341569767441,7059.605678558869,0.5440588662790697,0.0002985829586827108,60,biological_process,,False
GO:0009832,0.6278999385255591,7175.333057357528,0.5997079100145138,0.0029460765567125295,40,biological_process,plant-type cell wall biogenesis,False
GO:0030015,0.6277974163362904,6916.018632904783,0.4581628333568506,0.019469570324579574,19,cellular_component,CCR4-NOT core complex,False
GO:0048193,0.6277325098099698,7189.242940965007,0.5889189766286202,7.192427367758969e-11,212,biological_process,Golgi vesicle transport,False
GO:0051236,0.6276763415048131,7200.767813184295,0.5817887040858728,7.782848166092923e-05,73,biological_process,,False
GO:0031122,0.6275937061454703,7138.279071272481,0.5865604663947735,0.05909078216957235,17,biological_process,cytoplasmic microtubule organization,False
GO:1902679,0.6272752277983625,6850.472023060251,0.4556374624778876,0.0004137739814739793,58,biological_process,,False
GO:0007389,0.6271252242901167,7315.187609346234,0.6324070599543117,0.07587179039255255,11,biological_process,pattern specification process,False
GO:0006402,0.6267901437000329,7229.1732050740775,0.6094503389462476,7.002977422019061e-06,98,biological_process,mRNA catabolic process,False
GO:0007346,0.6267075811124908,7068.340673172859,0.5513821334946563,0.0011136164115281052,45,biological_process,regulation of mitotic cell cycle,False
GO:0032968,0.6266978696378522,7027.666716546923,0.5383716294578138,0.017889858815694226,24,biological_process,positive regulation of transcription elongation by RNA polymerase II,False
GO:0005665,0.6264172253364971,6701.846955983918,0.4078391809587864,0.0039509182718724615,33,cellular_component,"RNA polymerase II, core complex",False
GO:0006405,0.6263668593147101,7173.126272493888,0.5720948719445921,0.0001221711389349351,71,biological_process,RNA export from nucleus,False
GO:0045324,0.626297694846082,6865.446687401738,0.4531957072279653,0.0005675165757042778,56,biological_process,late endosome to vacuole transport,False
GO:0009959,0.626268295234187,7049.806643959389,0.5216953370331602,0.06700285037407461,11,biological_process,negative gravitropism,False
GO:0046474,0.6262562243435595,7182.049161969947,0.5926726971274803,6.132739177845448e-06,97,biological_process,glycerophospholipid biosynthetic process,False
GO:0005794,0.6261181718353043,7142.524132573889,0.5783730875184636,5.08893397206969e-22,486,cellular_component,Golgi apparatus,False
GO:0009636,0.6259046545289472,6795.696639716165,0.4481207371934407,0.0030498494765332047,38,biological_process,,False
GO:0044770,0.62587851232447,7276.594974967546,0.6209024558099102,0.03341589676096417,16,biological_process,,False
GO:0044772,0.62587851232447,7276.594974967546,0.6209024558099102,0.03341589676096417,16,biological_process,mitotic cell cycle phase transition,False
GO:0006040,0.6257266505636071,6860.64047604208,0.4545760869565217,0.031091797835289165,20,biological_process,,False
GO:0033499,0.625700329140613,6551.9467237904955,0.41297335242435557,0.052972219025572295,13,biological_process,"beta-D-galactose catabolic process via UDP-galactose, Leloir pathway",False
GO:0019388,0.625700329140613,6551.9467237904955,0.41297335242435557,0.052972219025572295,13,biological_process,,False
GO:0006760,0.6256900685404748,7176.037583429437,0.5943021699877474,0.0038784110985231714,36,biological_process,folic acid-containing compound metabolic process,False
GO:0110154,0.6256338854382332,7128.049951589317,0.566231884057971,0.02577440847914547,20,biological_process,,False
GO:0051640,0.6253143690842139,7047.299461885542,0.5362456761387515,0.00012167994195321653,72,biological_process,,False
GO:0097525,0.6249103384383349,6753.162787291174,0.4060382876819885,5.417941296666898e-06,104,cellular_component,,False
GO:0048316,0.6247726064647635,7050.1576379035905,0.5346175219870494,0.013033506032947596,24,biological_process,seed development,False
GO:0030135,0.6246852803043564,7095.883998797113,0.5494129783815367,3.019119612675399e-07,128,cellular_component,,False
GO:0009100,0.6246671436515103,7208.230593017088,0.6021009014248327,0.00029310237167296454,64,biological_process,,False
GO:0046434,0.6242779996437289,6690.252241150419,0.4060943227184755,1.1920644574918217e-05,99,biological_process,,False
GO:0007033,0.623963938550789,7127.943534673507,0.5594965397945929,0.0006735016296168054,57,biological_process,vacuole organization,False
GO:0046496,0.6235758400988297,6705.02588573691,0.42118489975881823,9.489622251414097e-07,124,biological_process,,False
GO:1905370,0.6235111143303235,7031.092870229556,0.5233335402826929,0.059084495960982746,14,cellular_component,,False
GO:1905286,0.6235111143303235,7031.092870229556,0.5233335402826929,0.059084495960982746,14,cellular_component,,False
GO:0001676,0.6233895315816219,6961.018470342077,0.5213106102936611,0.07809819263792951,14,biological_process,long-chain fatty acid metabolic process,False
GO:0071692,0.6233859290159559,7220.8522878477015,0.6043803080631075,0.0437879003303327,19,biological_process,,False
GO:0005765,0.6232881675240924,7338.26617065326,0.6453765745426533,0.030382492256448946,19,cellular_component,lysosomal membrane,False
GO:0006865,0.6230708713748184,7025.806839525747,0.5232091438871449,0.0072551321603211705,38,biological_process,amino acid transport,False
GO:0045732,0.6230138008205893,7294.942900034852,0.6381228241949521,0.01002944743489162,32,biological_process,positive regulation of protein catabolic process,False
GO:0051276,0.6229543986505529,6968.433994990048,0.5130496036277485,6.0433137550114665e-06,106,biological_process,chromosome organization,False
GO:0034050,0.6225347383913121,6795.1616830528055,0.43562477363274177,0.05571391420177512,15,biological_process,,False
GO:0009626,0.6225347383913121,6795.1616830528055,0.43562477363274177,0.05571391420177512,15,biological_process,plant-type hypersensitive response,False
GO:0030658,0.6224811228769497,7084.574652409301,0.5418443590296118,0.000601649272699337,58,cellular_component,,False
GO:0030867,0.6223670972674956,6852.909409707304,0.44312447180973075,0.07652477381943792,15,cellular_component,,False
GO:0010494,0.6223043002446247,6639.782719350359,0.34350255890305137,0.09363126617167139,12,cellular_component,cytoplasmic stress granule,False
GO:0006403,0.6222609617060528,7211.26103141096,0.5876219670976043,0.00011151241100648022,76,biological_process,,False
GO:0046777,0.6221604470641954,7107.344361491818,0.5597930488966375,0.0005525292986450718,54,biological_process,protein autophosphorylation,False
GO:0051156,0.6218371883224986,6886.099008455319,0.4974558267267734,0.006656887908451836,35,biological_process,glucose 6-phosphate metabolic process,False
GO:0030532,0.6213819058759981,6753.162787291174,0.4060382876819885,1.0613287401133858e-05,104,cellular_component,,False
GO:0000413,0.6212694724783594,6768.056032791573,0.43564884116472097,0.0013384690872537057,47,biological_process,protein peptidyl-prolyl isomerization,False
GO:0071669,0.6210116700136298,7155.471210940589,0.5881626100798263,0.003173119256068375,43,biological_process,,False
GO:0009240,0.6210028656259375,6692.492112238923,0.4389100652407192,0.07518457666583615,11,biological_process,isopentenyl diphosphate biosynthetic process,False
GO:0005773,0.6207315745308047,7018.813928273978,0.5308581785597914,2.500702250329712e-08,180,cellular_component,vacuole,False
GO:0005798,0.620579839443738,7089.998546660183,0.5401626724763979,0.0019457172471859692,50,cellular_component,,False
GO:1903047,0.6205726805492852,7211.737056343722,0.6047238309403342,3.382627152867498e-05,98,biological_process,,False
GO:0097035,0.6205409482643663,7106.294255401166,0.5602698759339617,0.007019534850904706,23,biological_process,regulation of membrane lipid distribution,False
GO:0070925,0.6204900552205067,7039.15671890085,0.5272214527688093,4.88173008529526e-09,192,biological_process,,False
GO:0048364,0.6199370552818828,6926.242944609923,0.4703437409446537,0.04290113508730086,16,biological_process,root development,False
GO:0031047,0.6198209024498526,7208.96952603519,0.6018690354324208,0.0009138331985600456,55,biological_process,regulatory ncRNA-mediated gene silencing,False
GO:0015850,0.6196064227936737,7040.339332987119,0.5234431969093324,0.04750932700635246,15,biological_process,,False
GO:2000058,0.6191798749984655,7248.938663207489,0.61869976383825,0.013434297775862837,28,biological_process,regulation of ubiquitin-dependent protein catabolic process,False
GO:0006576,0.6186560563373208,7238.058520300391,0.6122726425256878,0.01752072333748263,28,biological_process,,False
GO:0009873,0.6181696816657697,6602.517682510081,0.3629609171254709,0.023425016443818118,16,biological_process,ethylene-activated signaling pathway,False
GO:0023051,0.6181121925074861,6776.261204327185,0.42650613191649367,1.1707032279803627e-05,101,biological_process,,False
GO:0051785,0.6179890538854682,7213.650431515165,0.597102499094531,0.05987253878625579,15,biological_process,,False
GO:0006357,0.61767229084945,7046.970495337749,0.5346510494158718,7.34056189997343e-18,443,biological_process,regulation of transcription by RNA polymerase II,False
GO:0051248,0.6172861695818104,6689.013095091469,0.38793021972829034,0.014740655806546666,33,biological_process,,False
GO:0005774,0.6168118925020883,7115.593499608741,0.5674071643113359,1.61771227942815e-05,108,cellular_component,vacuolar membrane,False
GO:0016559,0.6166984586904906,7012.499361865284,0.571527224435591,0.06623829730181469,15,biological_process,peroxisome fission,False
GO:0030244,0.616310902754284,7354.046067400903,0.6868231449571162,0.020829604294876073,26,biological_process,cellulose biosynthetic process,False
GO:0098798,0.6159518554506332,6961.160831130896,0.49594947872163175,1.2342009012131561e-05,109,cellular_component,,False
GO:0000723,0.6158733607886151,7141.613831194359,0.56764657188386,0.07748415516793081,14,biological_process,telomere maintenance,False
GO:0044743,0.6152189053871299,6795.0891504653855,0.437287878998534,0.0025180240728373765,47,biological_process,,False
GO:0010564,0.6149431877817207,7129.025448205202,0.5770332466515672,0.0011175667881130338,65,biological_process,,False
GO:0030120,0.6148775801093682,7155.059332918257,0.5708776930170174,0.00017377988252979825,79,cellular_component,,False
GO:0070828,0.6147745095915828,6506.881824439755,0.36927033840143597,0.0037640957121175436,44,biological_process,,False
GO:0006281,0.6146340219992656,7118.818783904085,0.5662280754890001,5.037471986875998e-10,237,biological_process,DNA repair,False
GO:0034497,0.6142291481274532,7319.2151634765805,0.6388009354111048,0.08785082456685517,14,biological_process,protein localization to phagophore assembly site,False
GO:0051028,0.6138048225631622,7177.366705184664,0.5792913157130409,0.003154794618891975,48,biological_process,,False
GO:0009506,0.613733469690735,6896.542870753692,0.5080878332016853,0.002653162054043781,49,cellular_component,plasmodesma,False
GO:0006891,0.61351109982179,7224.946037082123,0.6053379214393059,0.0049980159362630495,41,biological_process,intra-Golgi vesicle-mediated transport,False
GO:0009306,0.6134261241499847,7220.8522878477015,0.6043803080631075,0.06724455711509214,19,biological_process,protein secretion,False
GO:0070847,0.6131772933214231,7156.0647898803445,0.575583176872378,0.07844449082231797,13,cellular_component,core mediator complex,False
GO:0070971,0.6130410505591769,7162.470404601807,0.5806186816373882,0.01836147677008776,28,cellular_component,endoplasmic reticulum exit site,False
GO:0000785,0.613031522280265,6691.875142509205,0.41690342616627024,8.86582869308502e-11,267,cellular_component,chromatin,False
GO:0051338,0.6129611558970421,7283.100956152632,0.6295578582825645,0.011077659559582871,32,biological_process,,False
GO:0006886,0.6128775760775853,7046.053743489528,0.5346870786801213,2.4582474319140993e-15,405,biological_process,intracellular protein transport,False
GO:0031401,0.6128191419028073,7528.746344298322,0.7438174574429555,0.07853288419326108,15,biological_process,,False
GO:2000032,0.6125917342603322,6754.314719964827,0.41557430475086904,0.08837074181650062,12,biological_process,regulation of secondary shoot formation,False
GO:0060688,0.6125917342603322,6754.314719964827,0.41557430475086904,0.08837074181650062,12,biological_process,,False
GO:1905428,0.6125917342603322,6754.314719964827,0.41557430475086904,0.08837074181650062,12,biological_process,,False
GO:0006995,0.6125455818783356,6688.867259158205,0.39810612356222647,0.034715857900483545,17,biological_process,cellular response to nitrogen starvation,False
GO:0006497,0.6122991111018973,7269.623102291098,0.6216422641278861,0.007939290938173691,38,biological_process,protein lipidation,False
GO:1905037,0.6122154270419882,7212.798697457232,0.595723827501089,0.0032966375256064566,46,biological_process,,False
GO:0050658,0.6121264562912646,7200.767813184295,0.5817887040858728,0.000328289930498496,73,biological_process,,False
GO:0050657,0.6121264562912646,7200.767813184295,0.5817887040858728,0.000328289930498496,73,biological_process,,False
GO:0006644,0.6120354945579901,7060.02370177051,0.5534686549217587,9.883365325763452e-08,179,biological_process,phospholipid metabolic process,False
GO:0016567,0.6115153270426711,6843.338786494447,0.4563467229872683,1.3072350842202289e-13,363,biological_process,protein ubiquitination,False
GO:1905368,0.611193078838333,6851.723831058626,0.44429524949080357,2.162822215569622e-06,142,cellular_component,,False
GO:0035592,0.6111399603356708,7220.8522878477015,0.6043803080631075,0.04763462339244305,19,biological_process,,False
GO:0046513,0.6107056915672735,7052.082800399179,0.524678711119389,0.09328808522820448,14,biological_process,ceramide biosynthetic process,False
GO:0015630,0.6106309207669454,7159.231902551232,0.5903449402024841,2.0347391290775147e-06,146,cellular_component,microtubule cytoskeleton,False
GO:0072523,0.6103974347251474,6761.857176372484,0.44166165719420963,0.00014702294367585652,96,biological_process,,False
GO:0006620,0.6102387910698902,6836.553592295876,0.43589900045381913,0.049443357461185854,19,biological_process,post-translational protein targeting to endoplasmic reticulum membrane,False
GO:0051726,0.6096022892875123,7129.727517485735,0.5767906587000874,9.598998371970321e-05,96,biological_process,regulation of cell cycle,False
GO:0000076,0.6093284572863109,7268.507981888172,0.6380489667476416,0.15037889788976866,11,biological_process,DNA replication checkpoint signaling,False
GO:0005911,0.6090016801743635,6896.542870753692,0.5080878332016853,0.005168861708076545,49,cellular_component,,False
GO:0006888,0.6089702654898116,7147.652956364406,0.5739284662832196,1.9614222868342127e-05,122,biological_process,endoplasmic reticulum to Golgi vesicle-mediated transport,False
GO:0048584,0.6089085388933181,7047.726193267788,0.5416930586674482,0.017899556821877723,23,biological_process,,False
GO:0072527,0.6085813155072445,7272.86810825739,0.6277288731187924,0.003150187498662613,53,biological_process,,False
GO:0033044,0.6085737045725449,7345.097872912571,0.6525411955156084,0.07557931523797602,24,biological_process,,False
GO:0010817,0.6084946531321976,6992.296906171551,0.5274895387369083,0.01297954924745647,39,biological_process,,False
GO:0045229,0.6084250065097351,7327.071601839093,0.6487547702556636,0.04216682387209607,23,biological_process,,False
GO:0045814,0.6076044206507398,6527.3575966338985,0.3736845095674901,0.0020328880581059225,46,biological_process,,False
GO:0006487,0.6076021654821858,7125.971501688112,0.5717632248628989,0.0031420420633288355,51,biological_process,protein N-linked glycosylation,False
GO:0031570,0.6074407349146554,7273.814302793489,0.6353457331208345,0.05876446061191341,16,biological_process,,False
GO:0010638,0.6074330362534116,7079.634514369901,0.5511423657324602,0.05712796583105616,19,biological_process,,False
GO:0007275,0.6073231520101958,6912.581072765655,0.4803436739659367,3.8516081126512966e-05,120,biological_process,multicellular organism development,False
GO:0005635,0.6073211161521811,7169.113700303913,0.5860418974910568,0.0005285389982096924,81,cellular_component,nuclear envelope,False
GO:1902099,0.6071057814014286,7129.609334438448,0.5716888311948789,0.06896730384427707,13,biological_process,,False
GO:1990748,0.6064868974862453,6672.662476547057,0.39893850140969495,0.05468170731722932,21,biological_process,,False
GO:0048583,0.6063965829210795,6880.526095320146,0.4674773084050376,3.40161329242927e-06,155,biological_process,,False
GO:0019898,0.6063371455636356,6718.584583790438,0.42565395446842497,0.004829118907007583,47,cellular_component,extrinsic component of membrane,False
GO:1902749,0.605988628458748,7123.40989411157,0.5625449716286369,0.026162899944882672,15,biological_process,,False
GO:0072521,0.6056563054141254,6845.605549604566,0.4683172278380442,1.0349542024364023e-10,297,biological_process,,False
GO:0040029,0.6052890113142565,6584.6960139147795,0.3825618333718588,0.0026961631314668757,55,biological_process,epigenetic regulation of gene expression,False
GO:0009396,0.6051798838189177,7130.841802484466,0.5765611401218451,0.027668057313308476,32,biological_process,folic acid-containing compound biosynthetic process,False
GO:0045491,0.6050670400952887,7115.3228074128565,0.560925891434366,0.10262340477073839,14,biological_process,,False
GO:0120114,0.6050663488330844,6770.340290056495,0.41193164054358244,5.312053422473647e-05,112,cellular_component,,False
GO:0005787,0.604940014966085,7013.284552175213,0.5176005108657726,0.11490974692768768,11,cellular_component,signal peptidase complex,False
GO:0030968,0.6048547408527115,6748.767422759262,0.41198658567117763,0.03886033300392634,22,biological_process,endoplasmic reticulum unfolded protein response,False
GO:1901419,0.6044362366422042,6910.406865585811,0.473922122441097,0.13058753126500633,12,biological_process,,False
GO:0072330,0.6040885448841927,6943.638973561201,0.4918087539976639,0.0005403178647283914,78,biological_process,,False
GO:0000479,0.603851261620186,6980.590255028413,0.5374622721236267,0.07699584690951487,15,biological_process,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",False
GO:0061982,0.60375,7136.966786313557,0.5838985507246377,0.0750506999092934,20,biological_process,,False
GO:0046942,0.6035627362330053,6629.834398158796,0.38554105646293935,0.020846036945806435,33,biological_process,,False
GO:0030660,0.6033842040810514,7089.998546660183,0.5401626724763979,0.005716967824246636,50,cellular_component,Golgi-associated vesicle membrane,False
GO:0072522,0.6033828628053866,6904.491164477815,0.48511676227471884,1.2071984644197818e-05,131,biological_process,,False
GO:0009411,0.6033427495291902,7410.569323141508,0.6872426067341322,0.10718968176308608,14,biological_process,response to UV,False
GO:0032446,0.6033379073227959,6878.080236036322,0.47026492676101245,4.231949378514132e-13,404,biological_process,protein modification by small protein conjugation,False
GO:0030154,0.6028064622973747,7115.06704117105,0.5713490796231397,0.01381028152346352,42,biological_process,cell differentiation,False
GO:0010876,0.6027441689908595,6987.041531168555,0.522976337598139,0.0019118745639449834,64,biological_process,,False
GO:1904949,0.6026665188603207,6962.431642887077,0.4936915309023559,0.0010837963498576478,74,cellular_component,,False
GO:0006259,0.6023676461245199,7106.350460795723,0.5629976325861527,6.17101150545525e-11,324,biological_process,,False
GO:0065004,0.6021602848207365,6711.512050537945,0.43949214232225847,3.964643677745751e-05,71,biological_process,,False
GO:0098656,0.602025525851868,7198.846255270626,0.5921943652488163,0.07209758474297032,17,biological_process,monoatomic anion transmembrane transport,False
GO:0044804,0.6018012275623178,7214.763660462344,0.5946198173383589,0.043096838930493916,24,biological_process,nucleophagy,False
GO:0007010,0.6016457505305453,7148.696907828804,0.579970252470922,1.8699235671899527e-07,211,biological_process,cytoskeleton organization,False
GO:0006672,0.6015809141715464,7107.915493588694,0.5495810200530328,0.03071202822945256,28,biological_process,ceramide metabolic process,False
GO:0033180,0.6014902793871507,7083.677344479381,0.5301274623406721,0.001054443847647436,12,cellular_component,"proton-transporting V-type ATPase, V1 domain",False
GO:0005856,0.6012411545152843,7138.354524490571,0.5803193822762998,8.272219655103542e-08,224,cellular_component,cytoskeleton,False
GO:1901800,0.6011334331253119,7294.89138766769,0.6383973555967284,0.01068808481598171,29,biological_process,,False
GO:0046653,0.6011212992493798,7020.406465814522,0.5311654344254373,0.06151625903586012,24,biological_process,,False
GO:0046654,0.6011212992493798,7020.406465814522,0.5311654344254373,0.06151625903586015,24,biological_process,tetrahydrofolate biosynthetic process,False
GO:0071555,0.6010153173395182,7327.071601839093,0.6487547702556636,0.04641621632381971,23,biological_process,cell wall organization,False
GO:0008023,0.6007032144642829,6976.810158860375,0.5126132758227402,0.01159998585874524,42,cellular_component,transcription elongation factor complex,False
GO:0000209,0.6005898328806492,6768.81753356857,0.4305583090379009,0.00014534824085037017,100,biological_process,protein polyubiquitination,False
GO:0042158,0.6005897412124738,7269.623102291098,0.6216422641278861,0.01687224005086774,38,biological_process,,False
GO:0007049,0.6005177330783815,7125.283917683494,0.5696945523249711,2.4073258300112805e-07,210,biological_process,cell cycle,False
GO:0016236,0.6005000620878924,7145.838561533643,0.5672019149313892,0.002118425402309057,61,biological_process,macroautophagy,False
GO:0030137,0.6002002820744669,7181.568288126667,0.5799358273267535,0.0542070577386007,22,cellular_component,,False
GO:0030663,0.6002002820744667,7181.568288126667,0.5799358273267535,0.054207057738600704,22,cellular_component,,False
GO:0030126,0.6002002820744667,7181.568288126667,0.5799358273267535,0.054207057738600704,22,cellular_component,COPI vesicle coat,False
GO:0035825,0.6000821196531653,7136.917896250888,0.5853504132042301,0.09317382659757045,19,biological_process,,False
GO:0030133,0.6000756015826872,7062.314240384932,0.5317199612403101,0.003858317076790585,60,cellular_component,,False
GO:0005874,0.5999584604992129,7196.29926208813,0.6085523398702746,0.0004607503918261702,92,cellular_component,microtubule,False
GO:0007127,0.599922020833549,7136.917896250888,0.5853504132042301,0.06856854108222228,19,biological_process,,False
GO:0007131,0.599922020833549,7136.917896250888,0.5853504132042301,0.06856854108222224,19,biological_process,reciprocal meiotic recombination,False
GO:0043085,0.5998836933135879,7260.762380207397,0.6394320245682397,0.005114843932347721,55,biological_process,positive regulation of catalytic activity,False
GO:0042770,0.5996249889347594,7245.136001051784,0.6234351583087732,0.12329225153875767,13,biological_process,,False
GO:0006551,0.5994532155272306,6879.1308566135895,0.46078360370799537,0.14162217231944713,12,biological_process,,False
GO:0000725,0.5992759941427908,7005.486991831508,0.5195134350036311,0.007796124413522821,50,biological_process,recombinational repair,False
GO:0015931,0.5992020584215831,7153.315030677726,0.5705583066610302,7.693859137397113e-05,116,biological_process,,False
GO:0006821,0.5988030561735741,7343.292098237708,0.6532850416515755,0.0002883593584094994,15,biological_process,chloride transport,False
GO:0000278,0.5985397587670315,7181.294852592622,0.5948945311828328,3.346910016190014e-05,136,biological_process,mitotic cell cycle,False
GO:0009649,0.5985307488674857,6321.415238954407,0.3254333471583091,0.0008676132448218215,11,biological_process,entrainment of circadian clock,False
GO:0050790,0.59827626582907,7244.29950420038,0.6252893097030023,0.000627732649282739,90,biological_process,regulation of catalytic activity,False
GO:0002376,0.5980019563799726,6883.681771837567,0.46689599151853983,0.023003703145144216,19,biological_process,,False
GO:0006955,0.5980019563799724,6883.681771837567,0.46689599151853983,0.023003703145144216,19,biological_process,,False
GO:0000466,0.5977582174751234,7173.752890995117,0.6042287059033471,0.01133836678278431,26,biological_process,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",False
GO:0035556,0.5977160170188767,7070.544576011715,0.5510689874460353,8.957694297105934e-10,322,biological_process,intracellular signal transduction,False
GO:0006260,0.5976508282455724,7026.26840782639,0.5330919660296569,0.0018371637240354227,83,biological_process,DNA replication,False
GO:1903311,0.597411552694051,7166.527612219219,0.584232788798133,0.00023501310631550776,108,biological_process,,False
GO:0033993,0.5970543441161545,6870.060134645197,0.4777795562022554,0.0026825072741744533,75,biological_process,,False
GO:1901136,0.5966360110871444,6751.113242079125,0.4333352615182127,9.898390560920985e-05,97,biological_process,,False
GO:0005694,0.5966208146590984,6798.642297352497,0.4541980711766575,4.304741211834662e-10,343,cellular_component,chromosome,False
GO:1902680,0.5963359729169557,7010.3201176148605,0.524043315128672,7.531893622706216e-07,215,biological_process,,False
GO:0006974,0.5962105060769088,7082.664724326612,0.5531708794451033,4.286667165315438e-08,269,biological_process,DNA damage response,False
GO:0034243,0.5959009956019525,7048.087974452967,0.545875575779882,0.046816433756231866,26,biological_process,regulation of transcription elongation by RNA polymerase II,False
GO:0006289,0.5951483309408988,7199.395082981476,0.5952968500508057,0.018360660486297403,42,biological_process,nucleotide-excision repair,False
GO:0015629,0.595060556311866,7091.318274495405,0.554762184380505,0.0036059621997119487,65,cellular_component,actin cytoskeleton,False
GO:0019953,0.5950403800654108,7128.545334670328,0.587676554157001,0.02381739008754517,37,biological_process,sexual reproduction,False
GO:0017148,0.5947805590455634,6673.563485398906,0.384830748042911,0.054557582311495385,24,biological_process,negative regulation of translation,False
GO:0005770,0.5947630353597694,7050.00782904553,0.5389920116194626,0.009900218277097882,50,cellular_component,late endosome,False
GO:0046395,0.594575885171775,6946.819332413432,0.5058740263350373,0.0003099841983499831,111,biological_process,,False
GO:0034063,0.5943221143786115,6729.900230451502,0.3824941536805943,0.11717892339522451,14,biological_process,cytoplasmic stress granule assembly,False
GO:0005881,0.5939546487451981,7198.434271736001,0.6110174070023323,0.03600209474538052,22,cellular_component,cytoplasmic microtubule,False
GO:1901663,0.5939538323178376,6994.37061012275,0.5082153955143377,0.09580479974781131,18,biological_process,,False
GO:1901661,0.5939538323178376,6994.37061012275,0.5082153955143377,0.09580479974781131,18,biological_process,,False
GO:0071495,0.5936414688393599,7145.685628245681,0.5736278314078765,0.0008165063778075821,99,biological_process,,False
GO:0033619,0.5935418628800503,7118.780098881283,0.5531022667706509,0.06054506650806619,17,biological_process,membrane protein proteolysis,False
