GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0005681,0.544207034620036,7090.1368033552535,0.5490200109367355,0.02895392917131852,53,cellular_component,spliceosomal complex,False
GO:0006810,0.5427062109583672,7222.789148493664,0.6223186515026896,0.1587767232291707,23,biological_process,transport,False
GO:0090333,0.5427056428577176,6596.025276941809,0.417468186097341,0.32979356587396524,11,biological_process,regulation of stomatal closure,False
GO:0045893,0.5402357333487768,6932.9625061947045,0.5062316883116883,0.087626788344555,70,biological_process,positive regulation of DNA-templated transcription,False
GO:0043328,0.5391206507971021,6944.246541295043,0.48923994189032904,0.1804581403119897,23,biological_process,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,False
GO:0000974,0.5391070121504904,6868.531146750439,0.43428985507246376,0.021001768425095112,20,cellular_component,Prp19 complex,False
GO:0061157,0.5390345476931991,6690.914833377727,0.40282242563694,0.06871458799223047,13,biological_process,mRNA destabilization,False
GO:0006351,0.5386522334974708,7072.295490320731,0.5581962439947591,0.07660673718795444,82,biological_process,DNA-templated transcription,False
GO:0098554,0.538650961952179,7132.261334544206,0.5603493552593451,0.27446669216078734,16,cellular_component,cytoplasmic side of endoplasmic reticulum membrane,False
GO:0033619,0.538650961952179,7132.261334544206,0.5603493552593451,0.27446669216078734,16,biological_process,membrane protein proteolysis,False
GO:0098553,0.538650961952179,7132.261334544206,0.5603493552593451,0.27446669216078734,16,cellular_component,lumenal side of endoplasmic reticulum membrane,False
GO:0009639,0.5385768778431921,7055.01244958791,0.5225443058426328,0.07062274222984741,13,biological_process,response to red or far red light,False
GO:0000407,0.5383809730863865,7108.92783863521,0.548024529037646,0.1950422883237164,21,cellular_component,phagophore assembly site,False
GO:0030134,0.538343825607361,6886.064554269213,0.45668087895604276,0.1069487518568138,23,cellular_component,COPII-coated ER to Golgi transport vesicle,False
GO:0000460,0.5363427770934474,7220.310969423282,0.6094257090447297,0.14345946650347047,19,biological_process,maturation of 5.8S rRNA,False
GO:0006694,0.536288732791014,6994.82678990138,0.520326006096156,0.012457266775956894,11,biological_process,steroid biosynthetic process,False
GO:0008610,0.5345370571527427,6569.420145523079,0.3396928222042278,0.3149824160229868,11,biological_process,lipid biosynthetic process,False
GO:0015630,0.533201086941943,7225.973609321533,0.6090611785549136,0.191710193359934,13,cellular_component,microtubule cytoskeleton,False
GO:0006890,0.5321738536477078,7154.283971259343,0.568399420114384,0.13847625209244807,41,biological_process,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",False
GO:0019005,0.5319630730089501,6828.455491602016,0.4599927272727272,0.11769516505831007,70,cellular_component,SCF ubiquitin ligase complex,False
GO:0006874,0.5318687908885692,7164.163120633137,0.6111885310524993,0.2796129732477427,17,biological_process,intracellular calcium ion homeostasis,False
GO:0006508,0.5316863358274647,6973.3972276579,0.5169265444006212,0.051489908248586166,223,biological_process,proteolysis,False
GO:0009833,0.5301124880224815,7265.29855994057,0.653018334661932,0.33910148023281417,21,biological_process,plant-type primary cell wall biogenesis,False
GO:0000122,0.5299471551592192,7154.061955246648,0.568312966050949,0.1994592068000437,27,biological_process,negative regulation of transcription by RNA polymerase II,False
GO:0072546,0.5277153874639747,7151.227360081782,0.5736648472846125,0.18936527871887582,18,cellular_component,EMC complex,False
GO:0000245,0.525559553323245,7041.774327157585,0.5069952549985511,0.06709095921592867,16,biological_process,spliceosomal complex assembly,False
GO:0005787,0.5253868250175007,7013.284552175213,0.5176005108657726,0.00733151029616604,11,cellular_component,signal peptidase complex,False
GO:0046512,0.5245733458855336,7185.523219121461,0.5828280633842224,0.11434242388165361,11,biological_process,sphingosine biosynthetic process,False
GO:0005666,0.5243140092113912,6948.46421994025,0.5188123305393032,0.05650844342698192,31,cellular_component,RNA polymerase III complex,False
GO:0045039,0.5237457098014867,6839.748569645461,0.42798502957865503,0.19882416018731452,15,biological_process,protein insertion into mitochondrial inner membrane,False
GO:0007131,0.5235525616881549,7163.922726072406,0.6018501272738561,0.323366354855513,14,biological_process,reciprocal meiotic recombination,False
GO:0006644,0.5179203682245398,7182.832209505771,0.6253741792197759,0.03724618299761008,12,biological_process,phospholipid metabolic process,False
GO:0008540,0.51706293580206,6814.728442281331,0.44346878107391446,0.12069685281057557,28,cellular_component,"proteasome regulatory particle, base subcomplex",False
GO:0072657,0.5169684678159254,7051.374607959276,0.5224074418989674,0.31993594683662785,14,biological_process,protein localization to membrane,False
GO:0006099,0.5168727129715126,6757.111962445299,0.4276997310264612,0.06747699732353123,64,biological_process,tricarboxylic acid cycle,False
GO:0045292,0.5157381418455876,7021.376068724021,0.5112738345537592,0.365625654594744,27,biological_process,"mRNA cis splicing, via spliceosome",False
GO:0015693,0.5156219158393859,7154.944372366028,0.5716013048205871,0.27740958934702653,25,biological_process,magnesium ion transport,False
GO:0006368,0.5107749617645941,6653.844531645816,0.40293654054257255,0.15971540974228038,27,biological_process,transcription elongation by RNA polymerase II,False
GO:0000290,0.50960577852734,7256.062175932913,0.6185212629045467,0.3233619553818105,13,biological_process,deadenylation-dependent decapping of nuclear-transcribed mRNA,False
GO:0016281,0.509160007403652,6754.113792394646,0.39258792919979274,0.27369514248276094,13,cellular_component,eukaryotic translation initiation factor 4F complex,False
GO:0006406,0.5076168561155506,7159.531069134491,0.5776218450826806,0.43226997689578833,32,biological_process,mRNA export from nucleus,False
GO:0030127,0.5028620983888148,7061.880327034014,0.5352956813842771,0.12499758685588891,27,cellular_component,COPII vesicle coat,False
GO:0000124,0.49950207245800177,7062.899824047752,0.5324580796366096,0.2680815564151577,24,cellular_component,SAGA complex,False
GO:0010506,0.4990947932507785,7218.662022693533,0.6407678786562123,0.2717146841279007,11,biological_process,regulation of autophagy,False
GO:0070847,0.49749804849392015,7156.0647898803445,0.575583176872378,0.18323871278546644,13,cellular_component,core mediator complex,False
GO:0006616,0.4974286542083153,7009.412205156937,0.50663272697171,0.18613592917119443,14,biological_process,"SRP-dependent cotranslational protein targeting to membrane, translocation",False
GO:0005777,0.49691948416664106,6880.427679697689,0.48848822454983354,0.4517285152271287,72,cellular_component,peroxisome,False
GO:0000278,0.4966284594296206,7137.691696680391,0.5839568214804064,0.30462737542941326,40,biological_process,mitotic cell cycle,False
GO:0016559,0.4962623388121396,7012.499361865284,0.571527224435591,0.06104195690177331,15,biological_process,peroxisome fission,False
GO:0000123,0.49358389456151786,7004.317410662374,0.5052567824672973,0.4062525909816258,11,cellular_component,histone acetyltransferase complex,False
GO:0005774,0.4899996015587023,6932.474156356107,0.490130529369108,0.2172802780224553,30,cellular_component,vacuolar membrane,False
GO:0007264,0.4887810530890128,7121.007246333251,0.5631368703723306,0.16207652236580405,13,biological_process,small GTPase-mediated signal transduction,False
GO:0000243,0.48070099210659717,7329.544005837147,0.6117946793593112,0.42047613927745087,11,cellular_component,commitment complex,False
GO:0006621,0.48029456035287676,7160.5511044791965,0.5694001738626485,0.42637596810569545,16,biological_process,protein retention in ER lumen,False
GO:0031124,0.48000177082327183,7084.773125441097,0.5355422341350333,0.205360411162972,16,biological_process,mRNA 3'-end processing,False
GO:0005773,0.47853634828187136,6867.094873598041,0.48634975873430164,0.2655371552901382,27,cellular_component,vacuole,False
GO:0006108,0.47668776589688117,6812.9943950499965,0.4766092464695541,0.008602538350485736,19,biological_process,malate metabolic process,False
GO:0005680,0.47599032366044464,7271.194184606493,0.6231541968189551,0.29885184756325256,21,cellular_component,anaphase-promoting complex,False
GO:0001731,0.47485191623609707,6877.20654913986,0.4744469278367583,0.3759984986668037,14,biological_process,formation of translation preinitiation complex,False
GO:0005956,0.47320514677481657,7182.5964993444895,0.566169370413287,0.1255314806393092,12,cellular_component,protein kinase CK2 complex,False
GO:0005786,0.46969433579603076,6729.375027838462,0.38649862378675937,0.2572646043628712,14,cellular_component,"signal recognition particle, endoplasmic reticulum targeting",False
GO:0005622,0.4685894743655428,7117.12265563338,0.5767230616660992,0.172177632096221,39,cellular_component,intracellular anatomical structure,False
GO:0009505,0.46631929350013684,7420.917719759519,0.699443719911768,0.01994697444209649,18,cellular_component,plant-type cell wall,False
GO:0007035,0.4572559812655417,6974.95375302862,0.5388459588503045,0.15605618943217248,13,biological_process,vacuolar acidification,False
GO:0034063,0.4544569993722536,6729.900230451502,0.3824941536805943,0.275174965249089,14,biological_process,cytoplasmic stress granule assembly,False
GO:0006631,0.4514833368984941,6781.95914261975,0.4615635415157224,0.09824783830137412,18,biological_process,fatty acid metabolic process,False
GO:0033499,0.4509879391750906,6551.9467237904955,0.41297335242435557,0.09641076945908827,13,biological_process,"beta-D-galactose catabolic process via UDP-galactose, Leloir pathway",False
GO:0032981,0.4494034680964112,6979.399571741131,0.5074506110225571,0.02687462797811839,18,biological_process,mitochondrial respiratory chain complex I assembly,False
GO:0006261,0.4492498692100286,6865.623261275593,0.46020041047929494,0.2474800402384949,15,biological_process,DNA-templated DNA replication,False
GO:0016593,0.44841226736186546,6828.945038791761,0.44594105293649067,0.33796643098381485,11,cellular_component,Cdc73/Paf1 complex,False
GO:0005743,0.4407644262059988,6951.204235606115,0.4943968821602176,0.030412605403205024,85,cellular_component,mitochondrial inner membrane,False
GO:0006812,0.4355085414352187,6932.058569050769,0.4847083353459241,0.13080007917222441,18,biological_process,monoatomic cation transport,False
GO:0006086,0.4284630152865319,6747.690170643964,0.40723883554725954,0.12069536598854758,17,biological_process,pyruvate decarboxylation to acetyl-CoA,False
GO:0034976,0.4274492125973688,6953.994378628668,0.5087555561237753,0.11590120988629371,17,biological_process,response to endoplasmic reticulum stress,False
GO:0061024,0.4230599008626239,6845.97366753075,0.44040894167632294,0.08865096945275669,12,biological_process,membrane organization,False
GO:0035999,0.41730184031299816,7041.513465527225,0.5509628234233364,0.159310773369241,18,biological_process,tetrahydrofolate interconversion,False
GO:0006614,0.4164388903843897,6841.5066841145535,0.44381267377353767,0.052759805908842716,22,biological_process,SRP-dependent cotranslational protein targeting to membrane,False
GO:0005778,0.4158619577487502,6875.032370886416,0.4777322206095791,0.031645049627926754,40,cellular_component,peroxisomal membrane,False
GO:0006139,0.41174750423916967,7010.236830143086,0.5120768490822122,0.1342878442857101,22,biological_process,nucleobase-containing compound metabolic process,False
GO:0008654,0.4112245636903469,6687.701744934907,0.4582452814040909,0.10231658370316626,11,biological_process,phospholipid biosynthetic process,False
GO:0030036,0.40185882580146776,6854.072744716405,0.46509269988412516,0.2004950931623154,12,biological_process,actin cytoskeleton organization,False
GO:0009395,0.3972805746710129,6703.739969296792,0.38062054811058793,0.05491854010890656,15,biological_process,phospholipid catabolic process,False
GO:0016925,0.3972075356300749,7091.597318002652,0.5642455610587718,0.031995790453872665,13,biological_process,protein sumoylation,False
GO:0032511,0.3872750249525097,6963.664743978712,0.4974282816574906,0.06971446521991762,16,biological_process,late endosome to vacuole transport via multivesicular body sorting pathway,False
GO:0071577,0.3791201892896808,6910.23094102669,0.4698578257900292,0.024157866293325638,14,biological_process,zinc ion transmembrane transport,False
GO:0000103,0.3717414098770031,7018.8153168566,0.55118892407028,0.054667789783604585,14,biological_process,sulfate assimilation,False
GO:0035145,0.3630944046095781,6869.567210957874,0.44904758455855726,0.014673166159158627,13,cellular_component,exon-exon junction complex,False
GO:0046294,0.35566578962190515,6855.516018875192,0.45583578562070853,0.03019577282756101,11,biological_process,formaldehyde catabolic process,False
GO:0000445,0.33523788833369544,7065.932906102463,0.5357507291028907,0.035823833704766245,11,cellular_component,THO complex part of transcription export complex,False
GO:0006298,0.3349539216869894,7065.120311490684,0.5303585657370519,0.00750179303588175,15,biological_process,mismatch repair,False
GO:0034098,0.30999461931665323,6805.9040365218625,0.42537406096728125,0.010691261305853687,14,cellular_component,VCP-NPL4-UFD1 AAA ATPase complex,False
GO:0031902,0.28026117009167856,6964.451963732127,0.5052151238591917,0.013816059620795794,14,cellular_component,late endosome membrane,False
